school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,aprueba,resultado,prediccion_reprobado,prediccion_modelo,probabilidad_aprueba,probabilidad_reprueba,resultado_real,acierto_modelo
GP,M,15,U,GT3,T,4,4,services,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,1,1,1,5,0,17,16,17,1,Aprueba,0,Aprueba,0.9999873114660233,1.2688533976686088e-05,Aprueba,True
GP,M,15,R,GT3,T,4,3,teacher,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,1,5,0,17,16,16,1,Aprueba,0,Aprueba,0.9999873114660233,1.2688533976686088e-05,Aprueba,True
GP,M,15,U,LE3,T,3,3,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,2,1,1,2,0,8,10,12,1,Aprueba,0,Aprueba,0.6507349047153712,0.3492650952846288,Aprueba,True
GP,M,16,U,GT3,T,3,2,other,other,home,mother,1,1,0,no,yes,yes,no,no,yes,yes,no,5,4,3,1,1,5,0,12,14,15,1,Aprueba,0,Aprueba,0.9995462246333149,0.0004537753666851602,Aprueba,True
GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1,1,5,0,8,7,6,0,Reprueba,1,Reprueba,0.029504274099063088,0.9704957259009369,Reprueba,True
GP,M,15,U,LE3,T,4,3,teacher,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,4,2,15,16,18,1,Aprueba,0,Aprueba,0.9999719924566104,2.8007543389635972e-05,Aprueba,True
GP,M,16,R,GT3,A,4,4,other,teacher,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,2,4,3,1,1,5,7,15,16,15,1,Aprueba,0,Aprueba,0.9999677092511754,3.229074882460392e-05,Aprueba,True
GP,F,15,R,GT3,T,3,4,services,health,course,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,2,12,12,11,1,Aprueba,0,Aprueba,0.9811525324076278,0.018847467592372238,Aprueba,True
GP,F,15,R,GT3,T,2,2,at_home,other,reputation,mother,1,1,0,yes,yes,yes,yes,yes,yes,no,no,4,3,1,1,1,2,8,14,13,13,1,Aprueba,0,Aprueba,0.9982745358083728,0.0017254641916272762,Aprueba,True
GP,F,16,U,LE3,T,2,2,other,other,home,mother,2,2,1,no,yes,no,yes,no,yes,yes,yes,3,3,3,1,2,3,25,7,10,11,1,Aprueba,1,Reprueba,0.4305452801567099,0.5694547198432901,Aprueba,False
GP,M,15,U,LE3,T,4,4,teacher,other,home,other,1,1,0,no,yes,no,no,no,yes,yes,yes,5,4,3,2,4,5,8,12,12,12,1,Aprueba,0,Aprueba,0.9889032022407682,0.011096797759231739,Aprueba,True
GP,M,15,U,GT3,T,4,4,services,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,2,19,18,18,1,Aprueba,0,Aprueba,0.9999995336716179,4.6632838208783194e-07,Aprueba,True
GP,M,15,U,GT3,T,2,2,services,services,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,4,1,1,1,1,0,8,8,11,1,Aprueba,1,Reprueba,0.11885022338158713,0.8811497766184129,Aprueba,False
GP,F,16,U,LE3,T,2,2,other,at_home,course,father,2,2,1,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,2,5,14,10,10,9,0,Reprueba,0,Aprueba,0.646681469691847,0.353318530308153,Reprueba,False
GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,8,8,8,6,0,Reprueba,1,Reprueba,0.07009419032292985,0.9299058096770701,Reprueba,True
GP,F,16,U,LE3,A,3,3,other,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,5,1,4,3,12,11,12,11,1,Aprueba,0,Aprueba,0.9787842407640494,0.02121575923595066,Aprueba,True
GP,M,16,U,GT3,T,4,3,health,services,reputation,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,4,2,2,1,1,2,4,19,19,20,1,Aprueba,0,Aprueba,0.9999997740597961,2.2594020383176843e-07,Aprueba,True
GP,M,15,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,no,no,4,3,3,2,2,5,2,15,15,14,1,Aprueba,0,Aprueba,0.9999128055180705,8.719448192953119e-05,Aprueba,True
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,1,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,3,2,7,7,7,0,Reprueba,1,Reprueba,0.016387385054991932,0.9836126149450081,Reprueba,True
GP,F,16,U,LE3,T,2,2,services,services,course,mother,3,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,2,3,4,2,12,13,13,1,Aprueba,0,Aprueba,0.9969708505058805,0.0030291494941194408,Aprueba,True
GP,F,15,U,LE3,T,4,2,health,other,other,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,5,2,11,13,13,1,Aprueba,0,Aprueba,0.9963380748860573,0.0036619251139427254,Aprueba,True
GP,M,15,U,LE3,A,4,2,health,health,other,father,2,1,1,no,no,no,no,yes,yes,no,no,5,5,5,3,4,5,6,11,11,10,1,Aprueba,0,Aprueba,0.9461711559571313,0.05382884404286872,Aprueba,True
GP,F,15,U,GT3,T,4,4,services,services,course,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,2,3,5,0,8,10,11,1,Aprueba,0,Aprueba,0.7264038642407924,0.2735961357592076,Aprueba,True
GP,F,15,U,LE3,A,3,3,other,other,other,mother,1,1,0,no,no,yes,no,yes,yes,yes,no,5,3,4,4,4,1,6,10,13,13,1,Aprueba,0,Aprueba,0.9965160156348923,0.003483984365107634,Aprueba,True
GP,F,16,U,GT3,A,2,1,other,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,3,4,1,1,2,8,8,9,10,1,Aprueba,1,Reprueba,0.2506149814057239,0.7493850185942761,Aprueba,False
GP,F,15,U,GT3,A,4,3,services,services,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,1,0,14,15,15,1,Aprueba,0,Aprueba,0.9999003617483667,9.963825163333511e-05,Aprueba,True
GP,M,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,3,2,2,1,1,5,4,14,15,15,1,Aprueba,0,Aprueba,0.9998883484265336,0.00011165157346638585,Aprueba,True
GP,M,15,U,LE3,T,1,2,other,at_home,home,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2,9,10,9,0,Reprueba,0,Aprueba,0.6804169658984021,0.3195830341015979,Reprueba,False
GP,F,16,U,GT3,T,4,2,services,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,3,1,1,5,2,15,16,16,1,Aprueba,0,Aprueba,0.9999803456187734,1.9654381226622334e-05,Aprueba,True
GP,F,16,R,GT3,T,4,4,health,teacher,other,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,2,4,4,2,3,4,6,10,11,11,1,Aprueba,0,Aprueba,0.910690078221239,0.08930992177876093,Aprueba,True
GP,F,16,U,GT3,T,1,1,services,services,course,father,4,1,0,yes,yes,no,yes,no,yes,yes,yes,5,5,5,5,5,5,6,10,8,11,1,Aprueba,1,Reprueba,0.14264990488461515,0.8573500951153848,Aprueba,False
GP,F,16,U,LE3,T,1,2,other,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,1,4,8,10,9,0,Reprueba,0,Aprueba,0.6244365251265291,0.3755634748734709,Reprueba,False
GP,F,16,U,GT3,T,4,3,teacher,health,home,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,3,4,4,2,4,4,2,10,9,9,0,Reprueba,1,Reprueba,0.28944941459472706,0.7105505854052729,Reprueba,True
GP,F,15,U,LE3,T,4,3,services,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,4,4,2,4,2,0,10,10,10,1,Aprueba,0,Aprueba,0.7316391995004543,0.26836080049954564,Aprueba,True
GP,F,16,U,LE3,T,4,3,teacher,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,1,2,16,15,15,1,Aprueba,0,Aprueba,0.9999279172942961,7.20827057039362e-05,Aprueba,True
GP,M,15,U,GT3,A,4,4,other,services,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,yes,1,3,3,5,5,3,4,13,13,12,1,Aprueba,0,Aprueba,0.9946297349240243,0.0053702650759756875,Aprueba,True
GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,5,4,7,7,6,0,Reprueba,1,Reprueba,0.007690809588612901,0.9923091904113871,Reprueba,True
GP,F,15,R,LE3,T,2,2,health,services,reputation,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,no,4,1,3,1,3,4,2,8,9,8,0,Reprueba,1,Reprueba,0.2840293373513513,0.7159706626486487,Reprueba,True
GP,F,15,R,LE3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,no,yes,yes,no,4,4,2,2,3,3,12,16,16,16,1,Aprueba,0,Aprueba,0.9999561436143524,4.385638564767791e-05,Aprueba,True
GP,M,16,U,GT3,T,3,1,other,other,reputation,father,2,4,0,no,yes,yes,no,yes,yes,yes,no,4,3,2,1,1,5,0,13,15,15,1,Aprueba,0,Aprueba,0.9997552818929915,0.0002447181070085652,Aprueba,True
GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,3,0,10,10,10,1,Aprueba,0,Aprueba,0.5731197699354891,0.4268802300645109,Aprueba,True
GP,F,15,R,GT3,T,1,1,other,other,reputation,mother,1,2,2,yes,yes,no,no,no,yes,yes,yes,3,3,4,2,4,5,2,8,6,5,0,Reprueba,1,Reprueba,0.004521919175838884,0.9954780808241611,Reprueba,True
GP,M,16,U,GT3,T,3,1,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,5,2,12,12,14,1,Aprueba,0,Aprueba,0.9906289350961848,0.009371064903815191,Aprueba,True
GP,F,16,U,GT3,T,3,3,other,services,home,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,2,4,5,54,11,12,11,1,Aprueba,0,Aprueba,0.933152396377058,0.06684760362294193,Aprueba,True
GP,M,15,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,2,3,5,6,9,9,10,1,Aprueba,1,Reprueba,0.29983817176200966,0.7001618282379903,Aprueba,False
GP,M,15,U,GT3,T,4,0,teacher,other,course,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,3,4,3,1,1,1,8,11,11,10,1,Aprueba,0,Aprueba,0.8515921739061804,0.14840782609381964,Aprueba,True
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,4,0,no,no,yes,no,yes,yes,yes,yes,5,2,3,1,3,3,0,11,11,11,1,Aprueba,0,Aprueba,0.8781301945690212,0.12186980543097882,Aprueba,True
GP,M,17,U,GT3,T,2,1,other,other,home,mother,2,1,3,yes,yes,no,yes,yes,no,yes,no,4,5,1,1,1,3,2,8,8,10,1,Aprueba,1,Reprueba,0.1130169548645279,0.8869830451354721,Aprueba,False
GP,F,16,U,GT3,T,3,4,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,2,3,12,5,5,5,0,Reprueba,1,Reprueba,0.00043495048787389745,0.9995650495121261,Reprueba,True
GP,M,15,U,GT3,T,2,3,other,services,course,father,1,1,0,yes,yes,yes,yes,no,yes,yes,yes,3,2,2,1,3,3,2,10,12,12,1,Aprueba,0,Aprueba,0.9863467350417084,0.013653264958291557,Aprueba,True
GP,M,15,U,GT3,T,2,3,other,other,home,mother,1,3,0,yes,no,yes,no,no,yes,yes,no,5,3,2,1,2,5,4,11,10,11,1,Aprueba,0,Aprueba,0.6737656279128763,0.32623437208712375,Aprueba,True
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,1,1,5,10,7,6,6,0,Reprueba,1,Reprueba,0.002981548440346371,0.9970184515596536,Reprueba,True
GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,3,4,4,15,15,15,1,Aprueba,0,Aprueba,0.9999076984982288,9.23015017711651e-05,Aprueba,True
GP,F,15,U,GT3,T,1,1,other,other,home,father,1,2,0,no,yes,no,yes,no,yes,yes,no,4,3,2,2,3,4,2,9,10,10,1,Aprueba,0,Aprueba,0.6804169658984021,0.3195830341015979,Aprueba,True
GP,F,15,U,GT3,T,4,4,services,services,reputation,father,2,2,2,no,no,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6,7,9,8,0,Reprueba,1,Reprueba,0.22639982233891975,0.7736001776610802,Reprueba,True
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,4,1,2,2,4,8,7,6,0,Reprueba,1,Reprueba,0.01868261071802002,0.98131738928198,Reprueba,True
GP,F,15,U,GT3,T,4,2,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,1,4,13,14,14,1,Aprueba,0,Aprueba,0.9991467322582265,0.0008532677417735167,Aprueba,True
GP,M,16,U,GT3,T,2,2,services,other,reputation,father,2,2,1,no,no,yes,yes,no,yes,yes,no,4,4,2,1,1,3,12,11,10,10,1,Aprueba,0,Aprueba,0.7009341861254655,0.29906581387453446,Aprueba,True
GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,1,3,3,5,5,18,8,6,7,0,Reprueba,1,Reprueba,0.0028725387849485307,0.9971274612150515,Reprueba,True
GP,F,16,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,3,4,0,7,7,8,0,Reprueba,1,Reprueba,0.01222492895648819,0.9877750710435118,Reprueba,True
GP,F,15,U,GT3,T,4,3,services,other,reputation,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,4,5,5,1,3,1,4,16,17,18,1,Aprueba,0,Aprueba,0.9999972795171091,2.7204828908856356e-06,Aprueba,True
GP,F,16,U,LE3,T,3,1,other,other,home,father,1,2,0,yes,yes,no,no,yes,yes,no,no,3,3,3,2,3,2,4,7,6,6,0,Reprueba,1,Reprueba,0.00353481552999535,0.9964651844700047,Reprueba,True
GP,F,16,U,GT3,T,4,2,teacher,services,home,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,1,1,0,11,10,10,1,Aprueba,0,Aprueba,0.7673302401667726,0.23266975983322738,Aprueba,True
GP,M,15,U,LE3,T,2,2,services,health,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,4,6,11,13,14,1,Aprueba,0,Aprueba,0.991705921436719,0.008294078563281052,Aprueba,True
GP,F,15,R,GT3,T,1,1,at_home,other,home,mother,2,4,1,yes,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,1,2,7,10,10,1,Aprueba,1,Reprueba,0.41742348636936344,0.5825765136306366,Aprueba,False
GP,M,16,R,GT3,T,4,3,services,other,reputation,mother,2,1,0,yes,yes,no,yes,no,yes,yes,no,3,3,3,1,1,4,2,11,15,15,1,Aprueba,0,Aprueba,0.9998689887347231,0.0001310112652769556,Aprueba,True
GP,F,16,U,GT3,T,2,1,other,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,no,yes,4,3,5,1,1,5,2,8,9,10,1,Aprueba,1,Reprueba,0.2840293373513513,0.7159706626486487,Aprueba,False
GP,F,16,U,GT3,T,4,4,other,other,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,2,1,6,11,14,14,1,Aprueba,0,Aprueba,0.9993489930145962,0.000651006985403789,Aprueba,True
GP,F,16,U,GT3,T,4,3,other,at_home,course,mother,1,3,0,yes,yes,yes,no,yes,yes,yes,no,5,3,5,1,1,3,0,7,9,8,0,Reprueba,1,Reprueba,0.1958934090569372,0.8041065909430628,Reprueba,True
GP,M,16,U,GT3,T,4,4,services,services,other,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,no,4,5,5,5,5,4,14,7,7,5,0,Reprueba,1,Reprueba,0.016592298085215673,0.9834077019147843,Reprueba,True
GP,M,16,U,GT3,T,4,4,services,teacher,other,father,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,0,16,17,17,1,Aprueba,0,Aprueba,0.9999950700829564,4.929917043583928e-06,Aprueba,True
GP,M,15,U,GT3,T,4,4,services,other,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,5,3,3,1,1,5,4,10,13,14,1,Aprueba,0,Aprueba,0.9967081658440224,0.003291834155977572,Aprueba,True
GP,F,15,U,GT3,T,3,2,services,other,home,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,no,4,3,5,1,1,2,26,7,6,6,0,Reprueba,1,Reprueba,0.0018929534140481596,0.9981070465859518,Reprueba,True
GP,M,15,U,GT3,A,3,4,services,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,4,1,1,1,0,16,18,18,1,Aprueba,0,Aprueba,0.999999220235994,7.797640059868311e-07,Aprueba,True
GP,F,15,U,GT3,A,3,3,other,health,reputation,father,1,4,0,yes,no,no,no,yes,yes,no,no,4,3,3,1,1,4,10,10,11,11,1,Aprueba,0,Aprueba,0.8175561595512203,0.1824438404487797,Aprueba,True
GP,F,15,U,GT3,T,2,2,other,other,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,5,1,2,1,1,3,8,7,8,8,0,Reprueba,1,Reprueba,0.029772387865041217,0.9702276121349588,Reprueba,True
GP,M,16,U,GT3,T,3,3,services,other,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,16,18,18,1,Aprueba,0,Aprueba,0.9999988237374628,1.1762625372037083e-06,Aprueba,True
GP,M,15,R,GT3,T,4,4,other,other,home,father,4,4,0,no,yes,yes,yes,yes,yes,yes,yes,1,3,5,3,5,1,6,10,13,13,1,Aprueba,0,Aprueba,0.9899843748147212,0.010015625185278768,Aprueba,True
GP,F,16,U,LE3,T,4,4,health,health,other,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,1,4,4,14,15,16,1,Aprueba,0,Aprueba,0.9998409024436523,0.00015909755634771619,Aprueba,True
GP,M,15,U,LE3,A,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,6,18,19,19,1,Aprueba,0,Aprueba,0.9999999000179054,9.998209455916791e-08,Aprueba,True
GP,F,16,R,GT3,T,3,3,services,other,reputation,father,1,3,1,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,0,7,10,10,1,Aprueba,0,Aprueba,0.5194270050245768,0.4805729949754231,Aprueba,True
GP,F,16,U,GT3,T,2,2,at_home,other,home,mother,1,2,1,yes,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,6,10,13,13,1,Aprueba,0,Aprueba,0.9950426125398123,0.0049573874601876785,Aprueba,True
GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10,18,19,19,1,Aprueba,0,Aprueba,0.999999887961782,1.1203821805381731e-07,Aprueba,True
